Time,Acc_x,Acc_y,Acc_z
101.71065926551819,0.4261678955078125,0.32082302246093747,8.353369592285155
101.88885235786438,0.3758896606445312,0.0718260498046875,7.953537915039062
102.07349681854248,0.5434837768554687,0.39264907226562495,8.657433203124999
102.25389766693115,-3.4620156005859375,-0.11252747802734374,9.476250170898437
102.42950415611267,0.45968671875,1.1276689819335937,7.9846625366210935
102.61357998847961,-2.616862414550781,1.0797849487304687,8.614337573242187
102.78710508346558,2.272097375488281,-0.1197100830078125,8.097190014648437
102.96021580696106,-0.30885201416015623,-0.8164227661132812,9.325415466308593
103.1353497505188,0.9888052856445312,-0.9145850341796874,9.035717065429687
103.31197237968445,-0.488417138671875,-0.41419688720703124,7.991845141601562
103.50528836250305,4.199429711914062,-0.229843359375,8.597578161621094
103.67998909950256,1.1755530151367186,-0.41419688720703124,9.018957653808593
103.85970950126648,-0.1388636962890625,-1.2138602416992186,7.893682873535155
104.0467472076416,1.465251416015625,-0.47644613037109373,8.719682446289061
104.22275638580322,1.0702081420898437,-0.055066638183593745,8.777143286132812
104.4022867679596,-9.030928662109375,0.6392518432617187,9.734823950195311
104.57697558403015,-3.4739866088867184,-0.9121908325195311,8.169016064453125
104.75230503082275,-1.1085153686523437,-0.5458779785156249,8.805873706054687
104.93003153800964,6.500257507324219,-0.7613561279296874,8.537723120117187
105.12620449066162,1.7597382202148437,-2.5905261962890624,8.748412866210938
105.30214786529541,-1.4053963745117186,0.009576806640625,9.093177905273437
105.47652316093445,-2.7341782958984373,-0.5363011718749999,9.7683427734375
105.65210247039795,0.5003881469726562,-0.4644751220703125,8.183381274414062
105.83206391334534,-0.33758243408203126,-0.3064578125,8.779537487792968
106.01353454589844,3.2417490478515623,-0.8499415893554687,8.37012900390625
106.18816423416138,-0.411802685546875,-0.0909796630859375,8.968679418945312
106.37340641021729,-2.013523596191406,-0.4644751220703125,9.236830004882812
106.57637858390808,2.932897033691406,-0.7972691528320313,8.662221606445312
106.75353002548218,3.2154128295898436,-0.7015010864257812,8.453926062011718
106.9293863773346,4.996698864746094,-1.0941501586914062,9.804255798339844
107.10696864128113,-0.10773907470703124,0.05027823486328125,8.777143286132812
107.28230786323547,1.2689268798828124,-0.41419688720703124,8.585607153320312
107.46381545066833,11.087547888183593,-0.41898529052734373,6.763619689941406
107.63831543922424,-2.4109610717773435,-1.659181750488281,8.034940771484374
107.81163883209229,0.8690952026367187,-0.0526724365234375,8.56166513671875
107.9848952293396,-2.3822306518554686,-0.7900865478515624,8.152256652832031
108.159823179245,-0.4285620971679687,-0.507570751953125,8.2360537109375
108.33750915527344,-1.2952630981445312,-0.9840168823242187,7.955932116699218
108.50996971130371,-4.074931225585937,-0.7781155395507812,10.259154113769531
108.68651795387268,-1.9871873779296874,-0.5793968017578125,8.40125362548828
108.87285900115967,-0.24899697265624998,-0.8212111694335937,7.678204724121093
109.04779148101807,-0.1867477294921875,-0.4213794921875,8.609549169921875
109.22265195846558,-1.0726023437499999,-0.6153098266601562,8.80347950439453
109.39879250526428,3.2513258544921873,-0.5482721801757812,10.141838232421874
109.57436323165894,-0.8690952026367187,-0.8930372192382812,8.441955053710936
109.74795508384705,1.1420341918945311,-0.584185205078125,8.202534887695313
109.92212176322937,1.6519991455078125,-1.8602946899414061,7.182604980468749
110.09705567359924,-0.6009446166992187,-0.2537853759765625,8.410830432128906
110.27784371376038,-4.726154077148437,-1.0749965454101562,9.536105212402344
110.45230174064636,-0.5674257934570313,-0.277727392578125,8.640673791503906
110.6274139881134,-5.1714755859374995,-1.9201497314453124,9.03332286376953
110.80192708969116,-1.6735469604492186,-0.40940848388671874,9.026140258789061
110.97904777526855,0.59376201171875,-1.177947216796875,8.145074047851562
111.15771961212158,1.2904746948242187,-0.6560112548828124,8.535328918457031
111.33224272727966,3.356670727539062,-0.4525041137695312,7.012616662597656
111.50539708137512,-1.7501614135742187,-0.0143652099609375,8.207323291015625
111.68042063713074,-0.11013327636718749,-1.3144167114257812,8.482656481933594
111.85331296920776,-0.7422025146484375,-0.49320554199218747,8.659827404785156
112.03478932380676,0.055066638183593745,-0.34237083740234375,8.904035974121093
112.20875954627991,-0.63206923828125,-0.603338818359375,8.678981018066406
112.38744616508484,-3.5434184570312497,-0.9600748657226562,7.752424975585937
112.56256318092346,-0.584185205078125,-0.6416460449218749,7.879317663574218
112.74170970916748,-3.4356793823242184,-0.8882488159179687,8.449137658691406
112.9186863899231,-0.354341845703125,-0.9145850341796874,9.34696328125
113.10430574417114,-0.040701428222656245,-0.6584054565429687,8.20971749267578
113.27823996543884,-0.40462008056640625,-0.5913678100585937,8.616731774902343
113.46174335479736,-1.438915197753906,-1.8818425048828125,8.494627490234375
113.63883185386658,-1.0319009155273438,-1.438915197753906,7.015010864257812
113.81538105010986,-5.427655163574219,-0.2657563842773437,10.539275708007812
113.99054622650146,1.927332336425781,-0.5386953735351562,8.346186987304687
114.17410516738892,-1.6065093139648436,-0.4070142822265625,8.51617530517578
114.35643792152405,-1.8148048583984373,-0.5770026000976562,9.536105212402344
114.5573239326477,1.35990654296875,-0.699106884765625,8.135497241210937
114.73517274856567,-2.73896669921875,-0.9648632690429687,9.993397729492187
114.91293787956238,-1.3120225097656248,-0.7398083129882812,8.36294639892578
115.09275937080383,0.737414111328125,-1.0702081420898437,7.668627917480468
115.27143120765686,-0.7038952880859375,-0.4213794921875,8.382100012207031
115.45316958427429,-0.4213794921875,-0.603338818359375,7.884106066894531
115.63292407989502,0.6847416748046875,-0.7062894897460937,9.09796630859375
115.81543970108032,1.0606313354492187,-0.8595183959960937,9.459490759277344
115.9922845363617,-3.201047619628906,-0.0143652099609375,7.036558679199218
116.16540312767029,1.2497732666015624,-1.0965443603515623,6.871358764648437
116.34005522727966,-2.1930887207031247,-0.3591302490234375,9.251195214843749
116.5136730670929,2.142810485839844,-0.2154781494140625,9.117119921875
116.68931245803833,-1.9512743530273435,-0.689530078125,8.743624462890624
116.86355996131897,0.679953271484375,-0.8690952026367187,8.432378247070313
117.05184936523438,-1.6065093139648436,-0.7326257080078125,9.100360510253905
117.22972965240479,-3.6559459350585937,-0.7062894897460937,8.987833032226561
117.4147596359253,-0.1484405029296875,-1.2737152832031249,7.6997525390625
117.63293266296387,-0.016759411621093748,-0.8379705810546875,8.698134631347656
117.81124949455261,-0.9864110839843749,-0.7876923461914062,8.398859423828124
117.99012494087219,2.4588451049804685,-1.8842367065429686,8.540117321777343
118.16983556747437,-0.74699091796875,-0.4261678955078125,8.872911352539061
118.34987211227417,0.3758896606445312,-0.7972691528320313,8.432378247070313
118.52339315414429,2.616862414550781,-0.852335791015625,8.499415893554687
118.69724321365356,1.3623007446289062,-0.5315127685546874,8.56166513671875
118.8748426437378,3.6750995483398436,-0.2657563842773437,8.281543542480469
119.05014109611511,-0.6560112548828124,-0.07422025146484375,8.908824377441405
119.22920942306519,-3.6367923217773437,-0.41419688720703124,8.544905725097657
119.40439748764038,-2.3056161987304686,-1.0558429321289062,8.690952026367187
119.57816529273987,1.2521674682617188,-0.5315127685546874,8.185775476074218
119.75585055351257,5.499481213378906,-0.8714894042968749,9.057264880371093
119.93176102638245,-2.5139117431640625,-1.0007762939453124,9.430760339355468
120.10909223556519,0.5195417602539062,-0.928950244140625,8.580818749999999
120.29025864601135,-3.4165257690429685,-0.6679822631835937,8.951920007324219
120.46631264686584,-0.20829554443359374,-0.5746083984375,8.700528833007812
120.66348147392273,0.08858546142578125,-1.2808978881835937,8.59278975830078
120.84096050262451,-0.6775590698242188,-0.5817910034179687,8.547299926757812
121.02048635482788,-1.649604943847656,0.0909796630859375,8.892064965820312
121.19797873497009,1.3670891479492187,-0.8020575561523438,7.905653881835937
121.37562942504883,-0.15083470458984374,-0.699106884765625,9.342174877929686
121.55079650878906,0.10773907470703124,-0.6871358764648438,8.681375219726561
121.72580409049988,-0.277727392578125,-0.7924807495117187,8.774749084472656
121.90347671508789,-0.24181436767578124,-0.7517793212890624,8.856151940917968
122.09493136405945,-0.11252747802734374,-0.5722141967773438,8.655039001464843
122.2725191116333,-0.1580173095703125,-0.3591302490234375,8.559270935058594
122.45904350280762,-0.03591302490234375,-0.737414111328125,8.67658681640625
122.63616919517517,-0.12689268798828124,-0.7996633544921875,8.597578161621094
122.81238317489624,-0.25139117431640623,-0.7158662963867187,8.66940421142578
122.99427008628845,-0.11252747802734374,-0.43574470214843747,8.571241943359375
123.16969609260559,-0.4070142822265625,-1.608903515625,8.913612780761719
123.35661458969116,-1.2569558715820313,-0.4740519287109375,8.662221606445312
123.53367686271667,-10.350133776855468,-0.40462008056640625,6.713341455078124
123.70771670341492,1.908178723144531,-1.0390835205078124,7.936778503417968
123.88870072364807,-2.849099975585937,-0.7637503295898437,8.262389929199218
124.0708920955658,-0.51714755859375,-1.5203180541992187,8.655039001464843
124.25824069976807,2.6719290527343746,-1.1420341918945311,8.971073620605468
124.44045305252075,-0.97683427734375,-1.465251416015625,9.210493786621093
124.62502241134644,0.9528922607421875,-1.0414777221679687,9.074024291992187
124.81019043922424,0.488417138671875,-0.36391865234375,8.149862451171874
124.99605226516724,-3.840299462890625,-0.42377369384765623,8.734047656249999
125.17461037635803,-1.3407529296874998,-0.8403647827148437,8.662221606445312
125.35473728179932,-7.6279264892578125,-1.4987702392578124,7.876923461914062
125.53483414649963,2.24097275390625,-1.2378022583007813,8.89924757080078
125.71457028388977,-0.16998831787109375,-1.1037269653320312,9.277531433105468
125.90486717224121,-0.6560112548828124,-0.5123591552734374,8.836998327636719
126.12304186820984,-1.7501614135742187,-1.3000515014648437,8.269572534179687
126.32819485664368,1.429338391113281,-1.7908628417968748,9.289502441406249
126.52341413497925,1.5825672973632812,-1.0534487304687499,9.380482104492186
126.69682741165161,2.806004345703125,-1.177947216796875,9.191340173339842
126.86901950836182,-1.3287819213867187,-1.5131354492187499,9.121908325195312
127.05075979232788,-8.394071020507813,-1.6112977172851561,8.367734802246094
127.23209619522095,-3.746925598144531,-2.4133552734375,8.518569506835936
127.4103262424469,-1.35990654296875,-1.37906015625,8.959102612304687
127.61902451515198,-6.854599353027344,-1.707065783691406,5.614402893066406
127.79797029495239,1.7381904052734374,-1.2306196533203124,8.046911779785155
127.97494840621948,-2.0302830078125,0.27293898925781246,8.695740429687499
128.15440678596497,-1.8267758666992187,-0.8355763793945312,8.719682446289061
128.32717370986938,3.2704794677734372,-1.5251064575195312,8.513781103515624
128.49947690963745,2.592920397949219,-0.967257470703125,8.985438830566405
128.673011302948,-2.2649147705078123,-0.5458779785156249,9.009380847167968
128.8489727973938,-0.30406361083984373,-1.0630255371093749,8.190563879394531
129.0327286720276,0.7948749511718749,-1.1085153686523437,8.86094034423828
129.21753978729248,1.1444283935546875,-1.0845733520507812,8.853757739257812
129.40095162391663,-7.218518005371093,-2.0254946044921875,7.467514978027343
129.57770109176636,1.1707646118164061,-0.7015010864257812,8.489839086914062
129.7551805973053,9.665392102050781,-1.2761094848632812,6.823474731445312
129.93345141410828,-1.388636962890625,-1.9680337646484374,8.827421520996094
130.11344528198242,-3.1555577880859373,-0.5003881469726562,7.802703210449218
130.29199695587158,2.4061726684570313,-0.3950432739257812,8.475473876953124
130.46862936019897,-2.0350714111328125,-2.085349645996094,9.562441430664062
130.65164470672607,1.2210428466796874,-1.446097802734375,8.916006982421875
130.8343026638031,2.770091320800781,-1.3239935180664062,6.442796667480469
131.0144922733307,1.1875240234375,-1.2138602416992186,8.145074047851562
131.19396781921387,2.916137622070312,-1.1324573852539062,7.558494641113281
131.3697168827057,-0.29927520751953124,-0.7110778930664062,9.165003955078124
131.5431432723999,-0.09816226806640624,-0.4740519287109375,8.851363537597656
131.71487522125244,0.39983167724609375,-1.0989385620117187,8.767566479492187
131.91279244422913,0.5243301635742187,-1.2234370483398436,8.573636145019531
132.09548330307007,-5.415684155273437,-1.1516109985351561,7.764395983886718
132.26937818527222,-5.578489868164062,-2.592920397949219,8.0828248046875
132.44266200065613,1.3192051147460937,-0.047884033203124995,8.750807067871094
132.62178325653076,3.0502129150390624,-1.3910311645507811,9.375693701171874
132.80088710784912,-1.0797849487304687,-0.28969840087890625,8.59278975830078
132.9764757156372,7.070077502441406,-1.7573440185546874,8.422801440429687
133.15125346183777,-1.3239935180664062,-0.7972691528320313,7.824251025390624
133.32838487625122,1.4508862060546874,-0.5003881469726562,7.37414111328125
133.50467562675476,0.4860229370117187,-0.8283937744140625,8.930372192382812
133.6801130771637,0.3327940307617187,-0.3016694091796875,9.464279162597656
133.86884117126465,0.70868369140625,-0.7948749511718749,8.693346228027343
134.04916834831238,1.0414777221679687,-0.9959878906249999,8.93755479736328
134.22255659103394,0.8547299926757812,0.28012159423828126,8.779537487792968
134.39819359779358,-0.3854664672851562,-0.565031591796875,8.429984045410155
134.58209657669067,-0.8834604125976562,-0.74699091796875,8.667010009765624
134.75450706481934,-1.0726023437499999,-1.649604943847656,8.149862451171874
134.92873120307922,-1.1252747802734375,-0.21787235107421873,11.21683477783203
135.10147976875305,-0.15083470458984374,-1.4245499877929686,9.119514123535156
135.27270007133484,0.181959326171875,-0.8188169677734375,8.71489404296875
135.44719052314758,0.07900865478515624,-0.9696516723632812,8.489839086914062
135.61943125724792,0.4070142822265625,-1.0079588989257813,8.662221606445312
135.80120968818665,2.6886884643554687,-0.8188169677734375,8.98304462890625
135.97371578216553,0.28969840087890625,-1.5753846923828123,8.810662109374999
136.14642643928528,0.5434837768554687,-1.3239935180664062,8.319850769042969
136.3276538848877,2.703053674316406,-1.70467158203125,7.520187414550781
136.50050139427185,-0.30885201416015623,-0.7134720947265625,8.183381274414062
136.68174242973328,1.0797849487304687,-1.209071838378906,8.932766394042968
136.85778856277466,-4.671087438964843,-1.5011644409179687,8.44674345703125
137.03508496284485,-0.9361328491210937,-0.7972691528320313,8.532934716796875
137.21704745292664,4.2497079467773435,-1.5131354492187499,8.403647827148436
137.39538955688477,-0.7948749511718749,-0.14604630126953125,9.368511096191405
137.57841157913208,-0.469263525390625,-0.814028564453125,8.633491186523438
137.7580714225769,-0.852335791015625,-1.0510545288085937,9.014169250488282
137.94088053703308,1.4891934326171874,-0.852335791015625,8.329427575683594
138.11531519889832,4.072537023925781,-0.1149216796875,8.719682446289061
138.29002618789673,3.2321722412109373,-0.36631285400390623,8.372523205566406
138.46834182739258,3.076549133300781,0.11013327636718749,7.730877160644531
138.64603090286255,2.518700146484375,-0.02633621826171875,7.156268762207031
138.82485818862915,4.328716601562499,-0.5027823486328125,7.673416320800781
139.00081658363342,1.0654197387695312,-0.17238251953125,7.6231380859375
139.17562222480774,12.617442749023438,1.3024457031249999,7.433996154785156
139.3512523174286,5.360617517089843,-0.09337386474609374,6.746860278320312
139.52556681632996,7.220912207031249,-0.34715924072265625,7.687781530761718
139.6992483139038,3.6152445068359373,-0.4261678955078125,8.202534887695313
139.87397956848145,7.371746911621093,-0.39743747558593745,7.611167077636718
140.0479815006256,6.974309436035155,0.430956298828125,6.9336080078124995
140.22196078300476,4.247313745117188,0.4261678955078125,7.582436657714843
140.39626812934875,5.501875415039062,-0.4070142822265625,7.486668591308593
140.57129096984863,9.112331518554686,0.5889736083984375,7.838616235351562
140.74562096595764,5.224148022460938,-0.6344634399414062,5.944802722167968
140.92029881477356,11.3772462890625,-0.5578489868164063,7.915230688476562
141.0950427055359,5.3390697021484375,1.9847931762695312,6.883329772949218
141.2686219215393,7.182604980468749,-0.5195417602539062,6.382941625976562
141.4427216053009,6.248866333007812,-0.5243301635742187,7.37414111328125
141.61678051948547,1.7812860351562498,-0.6655880615234374,6.495469104003906
141.79250931739807,4.517858532714843,0.17238251953125,7.908048083496094
141.96704506874084,7.905653881835937,0.689530078125,7.472303381347656
142.14756393432617,6.902483386230468,-0.086191259765625,8.343792785644531
142.3217649459839,11.099518896484375,-1.3144167114257812,7.304709265136719
142.4976167678833,1.7812860351562498,-0.49799394531249996,9.114725720214842
142.6742479801178,8.030152368164062,0.06703764648437499,7.517793212890624
142.85751223564148,5.190629199218749,1.218648645019531,6.263231542968749
143.03525257110596,5.549759448242187,0.6081272216796875,7.560888842773437
143.21456265449524,7.297526660156249,1.6424223388671875,5.140350964355468
143.41120862960815,8.489839086914062,-0.05027823486328125,7.580042456054687
143.58624839782715,2.858676782226562,-1.5227122558593749,7.714117749023437
143.76179885864258,5.645527514648437,-0.3447650390625,8.092401611328125
143.93651390075684,6.411672045898437,-0.97683427734375,7.745242370605468
144.1140365600586,2.1068974609374997,0.229843359375,7.067683300781249
144.29183650016785,4.881777185058594,-0.6296750366210937,7.644685900878906
144.4651484489441,3.323151904296875,-1.5610194824218748,7.086836914062499
144.63844919204712,4.010287780761718,0.7613561279296874,7.192181787109375
144.8255877494812,5.779602807617187,-0.13646949462890623,7.316680273437499
144.99753546714783,6.452373474121093,-2.4061726684570313,7.6997525390625
145.17036747932434,4.316745593261719,0.055066638183593745,7.742848168945312
145.3432354927063,4.800374328613281,-0.47165772705078124,8.298302954101562
145.51579308509827,4.867411975097656,-0.9744400756835937,6.586448767089843
145.68940615653992,6.746860278320312,-1.024718310546875,7.551312036132812
145.86353635787964,3.6080619018554687,-0.6105214233398437,6.959944226074218
146.03701734542847,7.340622290039062,-0.22026655273437498,7.278373046874999
146.21001195907593,4.331110803222656,0.047884033203124995,6.825868933105468
146.38267135620117,5.260061047363281,0.9337386474609375,6.698976245117187
146.55515146255493,3.4955344238281247,-0.5770026000976562,7.249642626953125
146.7280170917511,5.533000036621093,-0.18435352783203124,7.0844427124023435
146.90065836906433,7.067683300781249,-0.9696516723632812,7.431601953125
147.07586693763733,6.131550451660156,-0.47644613037109373,7.077260107421875
147.24919319152832,4.594472985839843,0.11731588134765625,6.6343328002929685
147.42200469970703,5.729324572753906,-0.0718260498046875,7.173028173828125
147.59518671035767,6.469132885742187,-1.7357962036132812,7.187393383789062
147.76882219314575,6.009446166992187,0.5195417602539062,7.56567724609375
147.94219040870667,5.082890124511718,0.6105214233398437,7.208941198730468
148.1145417690277,8.109161022949218,-0.8403647827148437,6.701370446777343
148.2859058380127,2.96881005859375,-0.277727392578125,7.649474304199218
148.45901036262512,6.581660363769531,-0.3806780639648437,7.333439685058593
148.63167762756348,5.272032055664062,-0.1388636962890625,7.275978845214843
148.80410504341125,8.317456567382813,-0.565031591796875,7.9846625366210935
148.97661924362183,4.3454760131835934,-0.28490999755859375,6.121973645019531
149.15035915374756,7.675810522460937,-0.09576806640624999,8.066065393066406
149.32361507415771,5.904101293945312,-0.3136404174804687,6.818686328125
149.49715566635132,4.2305543334960936,1.0510545288085937,6.734889270019531
149.67082858085632,5.140350964355468,0.11731588134765625,7.510610607910156
149.84292221069336,6.423643054199219,-0.63206923828125,7.225700610351562
150.01456880569458,4.161122485351562,1.01514150390625,6.160280871582031
150.1873655319214,1.9393033447265624,0.6607996582031249,7.60398447265625
150.3596785068512,3.284844677734375,0.00718260498046875,7.438784558105469
150.5331165790558,4.127603662109375,-0.51714755859375,7.053318090820312
150.7067096233368,6.095637426757812,-1.0678139404296874,6.751648681640624
150.8970649242401,6.167463476562499,-0.7661445312499999,7.639897497558593
151.07527685165405,10.433930834960936,-0.031124621582031248,8.836998327636719
151.26290345191956,5.990292553710937,-0.373495458984375,7.472303381347656
151.44001150131226,5.295974072265625,0.19871873779296872,7.307103466796875
151.61396384239197,2.5953145996093747,-0.8475473876953125,7.663839514160156
151.79009461402893,5.691017346191406,-0.86191259765625,7.364564306640625
151.96441888809204,4.898536596679687,-0.9888052856445312,7.733271362304687
152.14379954338074,3.5194764404296874,-0.18435352783203124,7.620743884277343
152.3223249912262,2.5546131713867184,-0.3902548706054687,9.114725720214842
152.49682879447937,2.612074011230469,-0.7445967163085937,8.789114294433594
152.67201018333435,1.1133037719726562,-1.2210428466796874,8.614337573242187
152.874769449234,5.432443566894531,-1.4173673828125,7.898471276855468
153.05869317054749,2.01112939453125,-0.7350199096679687,8.437166650390624
153.23343634605408,0.6416460449218749,-1.3383587280273437,8.662221606445312
153.4105086326599,4.151545678710937,-1.0390835205078124,8.686163623046875
153.58281111717224,2.6001030029296874,-0.17956512451171874,8.997409838867187
153.75762748718262,1.6256629272460936,-0.7110778930664062,8.810662109374999
153.93325281143188,1.7094599853515624,-1.0654197387695312,8.36294639892578
154.1086118221283,-0.488417138671875,-0.41419688720703124,8.820238916015624
154.28284335136414,1.438915197753906,-0.9002198242187499,8.394071020507813
154.45932388305664,1.1133037719726562,-1.3287819213867187,9.191340173339842
154.63650512695312,-5.80354482421875,0.15562310791015624,9.124302526855468
154.80965185165405,1.4628572143554686,-0.74699091796875,8.2743609375
154.98336482048035,0.9935936889648437,-2.770091320800781,8.815450512695312
155.1571228504181,-0.23223756103515625,-0.031124621582031248,8.576030346679687
155.34050107002258,1.4149731811523436,-0.4477157104492187,8.626308581542968
155.51427292823792,0.74699091796875,-0.5099649536132812,8.74601866455078
155.69063472747803,0.852335791015625,-0.6057330200195312,8.504204296874999
155.86676692962646,0.8882488159179687,-0.7972691528320313,8.674192614746094
156.04127764701843,1.3527239379882812,-0.8738836059570312,8.63109698486328
156.2178704738617,0.9552864624023437,-0.737414111328125,8.717288244628906
156.39494848251343,1.3455413330078123,-0.8643067993164062,8.734047656249999
156.56808400154114,1.1252747802734375,-0.2059013427734375,8.717288244628906
156.74090337753296,1.0821791503906248,-0.612915625,8.741230261230468
156.91525602340698,1.1707646118164061,-1.0319009155273438,8.712499841308594
157.0918049812317,0.8379705810546875,-0.4836287353515625,8.611943371582031
157.26825094223022,0.928950244140625,-1.0031704956054688,8.722076647949219
157.44665360450745,0.9528922607421875,-0.8044517578125,8.63109698486328
157.62383389472961,1.0079588989257813,-1.2425906616210938,8.662221606445312
157.80177903175354,1.1252747802734375,-1.3431471313476562,8.63109698486328
158.00749826431274,1.0606313354492187,-1.0582371337890624,8.832209924316405
158.1828806400299,0.8283937744140625,-0.22266075439453123,8.698134631347656
158.36008405685425,1.0007762939453124,-0.6871358764648438,8.724470849609375
158.5325698852539,0.9576806640625,-0.833182177734375,8.813056311035156
158.70792198181152,0.8451531860351562,-0.584185205078125,8.66940421142578
158.88291215896606,1.0845733520507812,-0.9121908325195311,8.875305554199219
159.05811214447021,1.01514150390625,-1.0007762939453124,8.731653454589843
159.23201036453247,1.149216796875,-0.7685387329101562,8.777143286132812
159.4047372341156,0.7661445312499999,-1.5011644409179687,8.609549169921875
159.57948637008667,0.7062894897460937,-0.047884033203124995,8.643067993164061
159.7584798336029,0.9840168823242187,-0.5626373901367188,8.86094034423828
159.9327530860901,0.8786720092773437,-0.9026140258789062,8.916006982421875
160.11033582687378,0.14604630126953125,-1.005564697265625,8.738836059570312
160.28560829162598,-0.0047884033203125,-0.7062894897460937,8.827421520996094
160.46028423309326,-1.5945383056640625,-0.6392518432617187,8.382100012207031
160.63807582855225,0.14604630126953125,-0.3184288208007812,8.755595471191405
160.81568264961243,-0.8858546142578124,-1.0534487304687499,8.71489404296875
160.9977822303772,-0.258573779296875,-1.1276689819335937,8.836998327636719
161.1852376461029,-0.9720458740234375,-0.9097966308593749,8.456320263671875
161.3628807067871,-0.36152445068359373,-0.41419688720703124,8.458714465332031
161.5367031097412,-1.1827356201171875,-1.3239935180664062,8.59997236328125
161.7105951309204,-0.5602431884765625,-1.0438719238281249,8.52335791015625
161.8841495513916,-0.622492431640625,0.14604630126953125,8.954314208984375
162.06992030143738,-0.4429273071289062,-1.5921441040039062,8.755595471191405
162.24813199043274,1.0103531005859374,-0.8690952026367187,8.834604125976561
162.42240977287292,1.16837041015625,-1.0534487304687499,8.908824377441405
162.59902811050415,-0.4213794921875,-0.8954314208984374,8.633491186523438
162.78007435798645,1.2880804931640624,-1.139639990234375,8.757989672851561
162.95690083503723,-0.5626373901367188,-1.0678139404296874,8.59278975830078
163.130704164505,-0.033518823242187495,-0.8810662109374999,8.700528833007812
163.30243039131165,-0.02633621826171875,-0.7972691528320313,8.647856396484375
163.47442531585693,0.852335791015625,-0.36152445068359373,8.750807067871094
163.64969611167908,0.04548983154296875,-1.0558429321289062,8.94473740234375
163.8222062587738,0.10295067138671875,-0.49799394531249996,8.825027319335938
163.9942491054535,-0.08379705810546874,-0.9074024291992187,8.59997236328125
164.16697764396667,0.48123453369140623,-0.8834604125976562,8.738836059570312
